File,Urban Mean,Rural Mean,Urban Std,Rural Std,P-Value,Discrepancy
Arthritis among adults aged _=18 years.csv,22.2188322368422,29.107832774600634,5.357555491118603,5.0516171530166,0.0,6.8890005377584345
High blood pressure among adults aged _=18 years.csv,29.527944078947336,35.6972983632422,6.186281676732546,6.151076819035683,0.0,6.169354284294862
Any disability among adults aged _=18 years.csv,26.546809210526256,32.209193452967895,6.7036515118612465,6.572956764632475,0.0,5.6623842424416395
Obesity among adults aged _=18 years.csv,31.639440789473774,37.16275685269188,6.7345348672386445,4.878776689915257,0.0,5.523316063218104
Current smoking among adults aged _=18 years.csv,14.039605263157894,19.042946164464492,4.846143817010843,4.728981162482583,0.0,5.003340901306599
Taking medicine for high blood pressure control among adults aged _=18 years with high blood pressure.csv,73.04631578947387,77.75088542693696,7.996436505588408,6.209338656517347,0.0,4.704569637463095
No leisure-time physical activity among adults aged _=18 years.csv,22.493618421052584,27.03268388877942,6.971491218996016,5.973439228058063,0.0,4.539065467726836
All teeth lost among adults aged _=65 years.csv,12.356156716417935,16.152155205829878,5.732396216300911,5.472785557321546,0.0,3.795998489411943
Mobility disability among adults aged _=18 years.csv,11.993667763157896,15.729268388877985,4.269000302295257,4.53545623432482,0.0,3.735600625720089
Visits to dentist or dental clinic among adults aged _=18 years.csv,64.35158852560164,61.06733654773406,10.013016776042123,8.343521048587283,7.683589900707145e-161,3.2842519778675836
Visits to doctor for routine checkup within the past year among adults aged _=18 years.csv,71.1309374999997,74.36476040228705,6.303933220699324,4.75480461150257,0.0,3.2338229022873435
High cholesterol among adults aged _=18 years who have been screened in the past 5 years.csv,33.53715460526322,36.60355353973572,4.512992280226065,4.292989059079445,0.0,3.0663989344725024
Fair or poor self-rated health status among adults aged _=18 years.csv,15.553930921052673,18.409331492802284,6.041413882482732,5.3600459674413745,1.0919319837532384e-283,2.8554005717496107
Chronic obstructive pulmonary disease among adults aged _=18 years.csv,5.75776315789475,8.416497732202703,1.9103442009502554,2.347519951993349,0.0,2.658734574307953
Depression among adults aged _=18 years.csv,20.51677631578952,23.06700847958994,3.5546491134968217,3.386367627138004,0.0,2.5502321638004197
Physical health not good for _=14 days among adults aged _=18 years.csv,10.60577302631577,12.954261486886269,2.739558302928253,2.73868815970249,0.0,2.3484884605704988
Hearing disability among adults aged _=18 years.csv,5.764523026315802,7.97619798856242,1.5678731740730847,1.8771234772786287,0.0,2.2116749622466187
Coronary heart disease among adults aged _=18 years.csv,5.038815789473688,6.996714651942435,1.5200637358653548,1.7103150985920013,0.0,1.9578988624687472
Diagnosed diabetes among adults aged _=18 years.csv,9.875657894736838,11.751504634194426,3.2244735034788987,3.029811973360418,0.0,1.8758467394575877
Mammography use among women aged 50-74 years.csv,76.22542715128947,74.38746706958023,3.576806502040954,3.77465952567539,4.603472411180644e-268,1.837960081709241
Cognitive disability among adults ages _=18 years.csv,12.840756578947376,14.66428712285539,4.111835206795852,3.7102001819930415,2.2763824736541557e-244,1.8235305439080136
Cholesterol screening among adults aged _=18 years.csv,84.74546052631548,83.2400000000002,5.39214111816612,5.204473215708235,2.0183991243866457e-89,1.5054605263152894
Independent living disability among adults aged _=18 years.csv,7.2975328947368485,8.738371129954656,2.771815561278318,2.5851044078614707,0.0,1.4408382352178073
Cancer (excluding skin cancer) among adults aged _=18 years.csv,6.111036184210534,7.455006901991763,1.735563652813064,1.487206517096003,0.0,1.3439707177812288
Current lack of health insurance among adults aged 18-64 years.csv,11.080773026315798,10.082362453165054,7.967350739322664,4.8234145024755515,4.9137360281499256e-36,0.9984105731507444
Mental health not good for _=14 days among adults aged _=18 years.csv,15.586644736842123,16.47449418260702,3.1320710900009567,2.829859824389908,7.102895067827761e-102,0.887849445764898
Self-care disability among adults aged _=18 years.csv,3.5788486842105254,4.36639321632815,1.7304392867565217,1.4955519448055365,4.999588791067998e-274,0.7875445321176242
Stroke among adults aged _=18 years.csv,2.7628453947368437,3.5252534016959243,0.871281186255312,0.8635132501529995,0.0,0.7624080069590806
Vision disability among adults aged _=18 years.csv,4.8915460526315755,5.4720725695129175,2.5667526870203137,2.0407091296732527,4.026163324077297e-79,0.580526516881342
Cervical cancer screening among adult women aged 21-65 years.csv,82.215471232454,81.64209978006758,4.735228061466998,3.523218988047215,1.6933371840853156e-27,0.5733714523864109
Current asthma among adults aged _=18 years.csv,10.007516447368426,10.553145336225542,1.2221597156321642,1.1339385794119243,2.4783211493952976e-237,0.5456288888571166
_Older adult men aged _=65 years who are up to date on a core set of clinical preventive services_ Flu shot past year.csv,43.56977396726402,43.0334148139522,8.087093247996187,5.950524398425589,2.319756538584775e-09,0.536359153311821
Binge drinking among adults aged _=18 years.csv,16.981085526315855,16.453957799250666,2.9086318048301307,2.890248968469881,3.559312174566103e-37,0.5271277270651886
Chronic kidney disease among adults aged _=18 years.csv,2.781891447368425,3.296363636363648,0.6671252772958369,0.6380417630877038,0.0,0.5144721889952231
_Older adult women aged _=65 years who are up to date on a core set of clinical preventive services_ Flu shot past year.csv,37.58190313035358,37.13529891304358,7.096249471689009,5.271204288797047,1.7681479130204252e-08,0.44660421731000355
Sleeping less than 7 hours among adults aged _=18 years.csv,33.19347624922903,33.589465766634575,4.3468831579837435,3.9280393159496065,1.2504741238485145e-12,0.3959895174055461
_Fecal occult blood test.csv,68.77274275979559,68.96504719170653,6.992546513388584,5.492715509123738,0.01761984850179578,0.19230443191094082
